year,make,model,variant,body_type,transmission,fuel_type,odometer_reading,no_of_seats,vin,rego_no,rego_expiry,no_of_cylinders,engine_capacity,exterior_colour,interior_colour,key,spare_key,owners_manual,service_history,engine_turns_over,location,url,general_condition
2005.0,MERCEDES,Benz,ML350 W164,Wagon,Automatic,Petrol,300710.0,5.0,WDC1641862A050336,,Unregistered,6,3.5,Black,Black Leather,Yes,Yes,No,No,Yes,QLD,https://www.grays.com/lot/0001-50714658/motor-vehicles-motor-cycles/2005-mercedes-benz-ml350-w164-automatic-wagon,"Dents or marks on body consistent with age and kilometres.
Seat Torn RHF,
Back Seat worn.
Large Scuff on Front bumper,
Engine light ON"
2002.0,MITSUBISHI,Triton,4X2 GL MK,Cab Chassis,Manual,Petrol,173754.0,3.0,MMB0NK6503D019879,,Unregistered,4,2.4,White,Grey,Yes,Yes,Yes,No,No,QLD,https://www.grays.com/lot/0001-50714659/motor-vehicles-motor-cycles/2002-mitsubishi-triton-4x2-gl-mk-manual-cab-chassis,"Dents or marks on body consistent with age and kilometres.
Flat Battery. Jump start or towing required
Medium Scuff on RHF guard, front bumper"
2017.0,FORD,Ranger,Wildtrak 4x4 PX II,Dual Cab,Automatic,Diesel,203557.0,5.0,MPBUMFF50HX120332,,Unregistered,5,3.2,White,Multi,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714660/motor-vehicles-motor-cycles/2017-ford-ranger-wildtrak-4x4-px-ii-turbo-diesel-automatic-dual-cab,"Dents or marks on body consistent with age and kilometres.
Other Warning light ON
Large Scratch on Both front flares,
Front Cracked bumper."
2014.0,VOLKSWAGEN,Tiguan,118 TSI 5N,Wagon,Automatic,Petrol,209838.0,5.0,WVGZZZ5NZFW061501,,Unregistered,4,1.4,White,Black,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714663/motor-vehicles-motor-cycles/2014-volkswagen-tiguan-118-tsi-5n-automatic-wagon,"Engine light ON
Medium Scuff on RHF door
Large Dent on LHF door
Seat Torn driver side
Dents or marks on body consistent with age and kilometres."
1997.0,TOYOTA,Landcruiser,Prado GXL V6 VZJ95R,Wagon,Automatic,Petrol,425781.0,8.0,JT711VJ9500020580,,Unregistered,6,3.4,White,Grey,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714664/motor-vehicles-motor-cycles/1997-toyota-landcruiser-prado-gxl-v6-vzj95r-automatic-8-seats-wagon,"Dents or marks on body consistent with age and kilometres.
Engine lacks power
Paint cracked Front bumper
Paint peeling LHF flare
Medium Scuff on Rear bumper
Paint fading Various panels
Transmission Requires attention Strongly recommend inspection by qualified third party"
2015.0,NISSAN,Pathfinder,ST R52,Wagon,CVT,Petrol,196677.0,7.0,5N1AR2MN8FC698095,,Unregistered,6,3.5,Silver,Black,Yes,Yes,Yes,No,Yes,QLD,https://www.grays.com/lot/0001-50714665/motor-vehicles-motor-cycles/2015-nissan-pathfinder-st-r52-cvt-7-seats-wagon,"Seat Torn RHF,
Back Seat worn.
Dents or marks on body consistent with age and kilometres.
Door card Worn.
Large Scratch on Rear bumper,
Windscreen Chipped or Cracked."
2015.0,MAZDA,Cx-5,Maxx Sport KE,Wagon,Automatic,Diesel,168465.0,5.0,JM0KE102200346042,,Unregistered,4,2.2,White,Black,Yes,Yes,Yes,Yes,Yes,QLD,https://www.grays.com/lot/0001-50714667/motor-vehicles-motor-cycles/2015-mazda-cx-5-maxx-sport-ke-turbo-diesel-automatic-wagon,"Dents or marks on body consistent with age and kilometres.
Front Seat worn Both,
Large Dent on Rear bumper"
2016.0,NISSAN,X-trail,ST AWD T32,Wagon,CVT,Petrol,143945.0,5.0,JN1TBNT32A0503274,,Unregistered,4,2.5,Brown,Grey,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714668/motor-vehicles-motor-cycles/2016-nissan-x-trail-st-awd-t32-cvt-wagon,"Dents or marks on body consistent with age and kilometres.
Front Seat worn Both"
2005.0,HOLDEN,Astra,TS,Convertible,Automatic,Petrol,186412.0,4.0,W0L0TGF676B000820,,Unregistered,4,2.2,Black,Black Leather,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714669/motor-vehicles-motor-cycles/2005-holden-astra-ts-automatic-convertible,"Engine Oil Leak
Flat Battery. Jump start or towing required
Dents or marks on body consistent with age and kilometres.
Front Seat worn Both
Door card Worn.
Seat Torn RHF,
Engine Water Leak
Engine overheating, tow advisable."
2014.0,JEEP,Cherokee,LIMITED 4X4 KL,Wagon,Automatic,Petrol,112704.0,5.0,1C4PJMHS4EW222540,,Unregistered,6,3.2,Black,Black,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714675/motor-vehicles-motor-cycles/2014-jeep-cherokee-limited-4x4-kl-automatic-wagon,"Other Warning light ON
Seat Torn Rhf seat
Windscreen Chipped or Cracked.
Driveline requires attention, recommend inspection by qualified third party
Dents or marks on body consistent with age and kilometres.
Paint fading Various panels"
2014.0,BMW,X5,M50d F15,Wagon,Automatic,Diesel,220726.0,7.0,WBAKS820500G66558,,Unregistered,6,3.0,Black,Brown Leather,Yes,Yes,Yes,Yes,Yes,QLD,https://www.grays.com/lot/0001-50714676/motor-vehicles-motor-cycles/2014-bmw-x5-m50d-f15-turbo-diesel-automatic-8-speed-7-seats-wagon,"Dents or marks on body consistent with age and kilometres.
Front Seat worn Both,
Engine light ON
Other Warning light ON
Brakes require attention, Recommend towing on collection"
2015.0,FORD,Kuga,TREND AWD TF II,Wagon,Automatic,Petrol,160501.0,5.0,WF0AXXWPMAFK27835,,Unregistered,4,2.0,Black,Black,Yes,Yes,Yes,Partial,Yes,QLD,https://www.grays.com/lot/0001-50714677/motor-vehicles-motor-cycles/2015-ford-kuga-trend-awd-tf-ii-automatic-wagon,"ABS light ON
Traction control light ON
Other Warning light ON
Dents or marks on body consistent with age and kilometres.
Door card Worn.
Paint peeling RHR guard
Paint fading LHF guard
Large Scratch on Front bumper"
2015.0,HOLDEN,Trax,LS TJ,Wagon,Automatic,Petrol,178470.0,5.0,KL3BA7659FB174861,,Unregistered,4,1.8,Grey,Black,Yes,No,No,No,No,QLD,https://www.grays.com/lot/0001-50714678/motor-vehicles-motor-cycles/2015-holden-trax-ls-tj-automatic-wagon,"Dents or marks on body consistent with age and kilometres.
Paint fading Multiple panels
Medium Scratch on Rear bumper
Medium Dent on Bonnet, LHF and lhr guards
Back Seat Stains."
2006.0,HYUNDAI,Tucson,Elite,Wagon,Automatic,Petrol,206173.0,5.0,KMHJN81DR7U500191,,Unregistered,6,2.7,Champagne,Multi,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050157/motor-vehicles-motor-cycles/2006-hyundai-tucson-elite-automatic-wagon,Engine light ON
2003.0,BMW,318i,E46,Sedan,Automatic,Petrol,177796.0,5.0,WBAAZ72000NG18972,,Unregistered,4,2.0,Dark Blue,Beige Leather,Yes,No,No,No,Yes,SA,https://www.grays.com/lot/0001-60050159/motor-vehicles-motor-cycles/2003-bmw-318i-e46-automatic-sedan,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2008.0,MAZDA,Cx-7,Luxury,Wagon,Automatic,Petrol,162638.0,5.0,JM0ER103190113915,,Unregistered,4,2.3,Black,Beige Leather,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050160/motor-vehicles-motor-cycles/2008-mazda-cx-7-luxury-automatic-wagon,"Engine light ON
Engine idling rough"
2012.0,VOLKSWAGEN,Amarok,TDi420 Trendline 2H T D Dual Cab,Cab Chassis,Automatic,Diesel,317141.0,5.0,WV1ZZZ2HZCA055236,,Unregistered,4,2.0,White,Multi,Yes,No,No,No,Yes,SA,https://www.grays.com/lot/0001-60050166/motor-vehicles-motor-cycles/2012-volkswagen-amarok-tdi420-trendline-2h-t-d-auto-dual-cab,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2011.0,JEEP,Grand,Cherokee Limited WK,Wagon,Automatic,Diesel,207736.0,5.0,1C4RJFFM5CC191161,,Unregistered,6,3.0,Silver,Multi,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050167/motor-vehicles-motor-cycles/2011-jeep-grand-cherokee-limited-wk-turbo-diesel-automatic-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2011.0,VOLKSWAGEN,Amarok,TDI400 TRENDLINE 2H Dual Cab,Cab Chassis,Manual,Diesel,335645.0,5.0,WV1ZZZ2HZB8079076,,Unregistered,4,2.0,Silver,Multi,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050170/motor-vehicles-motor-cycles/2011-volkswagen-amarok-tdi400-trendline-2h-turbo-diesel-manual-dual-cab,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2010.0,HOLDEN,Colorado,4X4 LT-R 3.0 T D RC Dual Cab,Cab Chassis,Manual,Diesel,315510.0,5.0,MMMTFS85HAH510187,,Unregistered,4,3.0,White,Multi,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050171/motor-vehicles-motor-cycles/2010-holden-colorado-4x4-lt-r-3-0-t-d-rc-turbo-diesel-manual-dual-cab,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2010.0,LEXUS,Is,IS350 Prestige GSE21R,Sedan,Automatic,Petrol,155962.0,5.0,JTHBE262405025807,,Unregistered,6,3.5,Purple,Black Leather,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050173/motor-vehicles-motor-cycles/2010-lexus-is-is350-prestige-gse21r-automatic-sedan,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2015.0,TOYOTA,Hilux,4x4 SR5 GUN126R Dual Cab,Cab Chassis,Manual,Diesel,279787.0,5.0,MR0HA3CDX00370678,,Unregistered,4,2.8,Silver,Multi,Yes,No,Yes,No,Yes,SA,https://www.grays.com/lot/0001-60050174/motor-vehicles-motor-cycles/2015-toyota-hilux-4x4-sr5-gun126r-turbo-diesel-manual-dual-cab,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2014.0,MITSUBISHI,Lancer,ES CJ,Sedan,CVT,Petrol,188183.0,5.0,JMFSTCY4AEU005724,,Unregistered,4,2.0,Blue,Multi,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050175/motor-vehicles-motor-cycles/2014-mitsubishi-lancer-es-cj-cvt-sedan,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2017.0,HOLDEN,Commodore,CALAIS V CALAIS-V ZB 9,Wagon,Automatic,Petrol,85767.0,5.0,W0VZT8ED9J1079369,,Unregistered,6,3.6,Dark Blue,Black Leather,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050176/motor-vehicles-motor-cycles/2017-holden-commodore-calais-v-calais-v-zb-9-auto-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2003.0,JEEP,Wrangler,Sport TJ,Wagon,Manual,Petrol,289748.0,4.0,1J4F449S13P347255,,Unregistered,6,4.0,Dark Blue,Multi,Yes,No,No,No,Yes,SA,https://www.grays.com/lot/0001-60050177/motor-vehicles-motor-cycles/2003-jeep-wrangler-sport-tj-manual-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2016.0,TOYOTA,Kluger,4X4 GX GSU55R,Wagon,Automatic,Petrol,120603.0,7.0,5TDBK3FH00S338724,,Unregistered,6,3.5,Pearl White,Black Leather,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050180/motor-vehicles-motor-cycles/2016-toyota-kluger-4x4-gx-gsu55r-automatic-7-seats-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2011.0,AUDI,Q5,2.0 TDI Quattro 8R,Wagon,Automatic,Diesel,213473.0,5.0,WAUZZZ8R8CA031321,,Unregistered,4,2.0,White,Black Leather,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050181/motor-vehicles-motor-cycles/2011-audi-q5-2-0-tdi-quattro-8r-turbo-diesel-automatic-wagon,Transmission Requires attention Strongly recommend inspection by qualified third party
2008.0,HYUNDAI,I30,SX FD,Hatchback,Automatic,Diesel,325753.0,5.0,KMHDB51TR8U111013,,Unregistered,4,1.6,Grey,Multi,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050182/motor-vehicles-motor-cycles/2008-hyundai-i30-sx-fd-turbo-diesel-automatic-hatchback,Engine noise observed.
2008.0,TOYOTA,Corolla,Ascent ZRE152R,Hatchback,Automatic,Petrol,265891.0,5.0,JTNKU52E601069817,,Unregistered,4,1.8,Grey,Multi,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050183/motor-vehicles-motor-cycles/2008-toyota-corolla-ascent-zre152r-automatic-hatchback,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2009.0,NISSAN,Navara,ST-X 4X4 KING CAB D40,Ute,Manual,Diesel,422322.0,4.0,MNTNCUD40A0002346,,Unregistered,4,2.5,White,Multi,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050186/motor-vehicles-motor-cycles/2009-nissan-navara-st-x-4x4-king-cab-d40-turbo-diesel-manual-ute,Engine idling rough
2012.0,MAZDA,3,Neo BL,Hatchback,Manual,Petrol,249570.0,5.0,JM0BL10F200373187,,Unregistered,4,2.0,Grey,Multi,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050187/motor-vehicles-motor-cycles/2012-mazda-3-neo-bl-manual-hatchback,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2016.0,HYUNDAI,Tucson,Active X TL,Wagon,Manual,Petrol,220355.0,5.0,KMHJ3814LHU200630,,Unregistered,4,2.0,Blue,Black Leather,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050188/motor-vehicles-motor-cycles/2016-hyundai-tucson-active-x-tl-manual-wagon,Engine noise observed.
2008.0,FORD,Territory,TX SY,Wagon,Automatic,Petrol,277734.0,5.0,6FPAAAJGAT8A60499,,Unregistered,6,4.0,Multi,Multi,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050189/motor-vehicles-motor-cycles/2008-ford-territory-tx-sy-automatic-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2014.0,BMW,X5,xDrive 30d F15,Wagon,Automatic,Diesel,231212.0,5.0,WBAKS420300J41388,,Unregistered,6,3.0,White,Black Leather,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050190/motor-vehicles-motor-cycles/2014-bmw-x5-xdrive-30d-f15-turbo-diesel-automatic-8-speed-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2011.0,HOLDEN,Cruze,SRI-V JH,Sedan,Automatic,Petrol,170711.0,5.0,6G1PE5E82BL587178,,Unregistered,4,1.4,Red,Black Leather,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050191/motor-vehicles-motor-cycles/2011-holden-cruze-sri-v-jh-automatic-sedan,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2012.0,MAZDA,6,Touring GH,Wagon,Automatic,Petrol,187742.0,5.0,JM0GH105200224728,,Unregistered,4,2.5,Other,Black Leather,Yes,No,No,No,Yes,SA,https://www.grays.com/lot/0001-60050192/motor-vehicles-motor-cycles/2012-mazda-6-touring-gh-automatic-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2011.0,BMW,X5,xDrive 30d E70 LCI T D,Wagon,Automatic,Diesel,155269.0,7.0,WBAZW42050L793379,,Unregistered,6,3.0,Grey,Black Leather,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050194/motor-vehicles-motor-cycles/2011-bmw-x5-xdrive-30d-e70-lci-t-d-auto-8-speed-7-seats-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2013.0,HONDA,Cr-v,2WD VTi RM,Wagon,Automatic,Petrol,198849.0,5.0,MRHRM1850EP040375,,Unregistered,4,2.0,Grey,Multi,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050196/motor-vehicles-motor-cycles/2013-honda-cr-v-2wd-vti-rm-automatic-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2014.0,HONDA,Cr-v,4WD DTi-L RM,Wagon,Automatic,Diesel,227461.0,5.0,SHSRE6860EU401115,,Unregistered,4,2.2,Silver,Black Leather,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050197/motor-vehicles-motor-cycles/2014-honda-cr-v-4wd-dti-l-rm-turbo-diesel-automatic-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2009.0,SUBARU,Forester,X S3,Wagon,Manual,Petrol,228897.0,5.0,JF2SH9KK4AG037638,,Unregistered,4,2.5,Silver,Multi,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050198/motor-vehicles-motor-cycles/2009-subaru-forester-x-s3-manual-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2013.0,JEEP,Grand,Cherokee Limited WK,Wagon,Automatic,Diesel,174018.0,5.0,1C4RJFFM5EC295264,,Unregistered,6,3.0,Grey,Black Leather,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050199/motor-vehicles-motor-cycles/2013-jeep-grand-cherokee-limited-wk-turbo-diesel-automatic-8-speed-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2004.0,HOLDEN,Statesman,WL,Sedan,Automatic,Petrol,233699.0,5.0,6G1LY54F85L382264,,Unregistered,8,5.7,White,Grey,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050200/motor-vehicles-motor-cycles/2004-holden-statesman-wl-automatic-sedan,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2008.0,MITSUBISHI,Lancer,ES CJ,Sedan,CVT,Petrol,188209.0,5.0,JMFSTCY4A8U008923,,Unregistered,4,2.0,Black,Mint,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050202/motor-vehicles-motor-cycles/2008-mitsubishi-lancer-es-cj-cvt-sedan,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2005.0,TOYOTA,Yaris,YR NCP90R,Hatchback,Manual,Petrol,222317.0,5.0,JTDJW923505011061,,Unregistered,4,1.3,White,Multi,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050207/motor-vehicles-motor-cycles/2005-toyota-yaris-yr-ncp90r-manual-hatchback,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2011.0,FORD,Ranger,XL 4X2 PK Dual Cab,Cab Chassis,Automatic,Diesel,393730.0,5.0,MNALSFE90BW930827,,Unregistered,4,3.0,White,Multi,Yes,Yes,No,No,Yes,SA,https://www.grays.com/lot/0001-60050208/motor-vehicles-motor-cycles/2011-ford-ranger-xl-4x2-pk-turbo-diesel-automatic-dual-cab,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2017.0,JEEP,Grand,Cherokee Laredo (4x4) WK,Wagon,Automatic,Petrol,90781.0,5.0,1C4RJFEG5HC859320,,Unregistered,6,3.6,White,Multi,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050209/motor-vehicles-motor-cycles/2017-jeep-grand-cherokee-laredo-4x4-wk-automatic-8-speed-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2013.0,MAZDA,Cx-5,Maxx Sport KE,Wagon,Automatic,Diesel,257495.0,5.0,JM0KE102100201120,,Unregistered,4,2.2,Grey,Multi,Yes,No,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050210/motor-vehicles-motor-cycles/2013-mazda-cx-5-maxx-sport-ke-turbo-diesel-automatic-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2019.0,LDV,T60,TRAILRIDER LE,Dual Cab,Automatic,Diesel,65908.0,5.0,LSFAM11A9KA053615,,Unregistered,4,2.8,Black,Black Leather,Yes,Yes,Yes,No,Yes,SA,https://www.grays.com/lot/0001-60050211/motor-vehicles-motor-cycles/2019-ldv-t60-trailrider-le-turbo-diesel-automatic-dual-cab,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2011.0,FORD,Territory,TS SZ,Wagon,Automatic,Diesel,182603.0,7.0,6FPAAAJGATBE31356,,Unregistered,6,2.7,Other,Multi,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050212/motor-vehicles-motor-cycles/2011-ford-territory-ts-sz-turbo-diesel-automatic-7-seats-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2016.0,MAZDA,Cx-9,GT FWD TC,Wagon,Automatic,Petrol,255695.0,7.0,JM0TC2WLA00103432,,Unregistered,4,2.5,Black,Black Leather,Yes,No,No,No,Yes,SA,https://www.grays.com/lot/0001-60050213/motor-vehicles-motor-cycles/2016-mazda-cx-9-gt-fwd-tc-automatic-7-seats-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2015.0,FORD,Ranger,XL 4X2 Hi-Rider PX,Cab Chassis,Manual,Diesel,349868.0,2.0,MNAUMAF80FW418460,,Unregistered,4,2.2,White,Multi,Yes,No,No,No,Yes,SA,https://www.grays.com/lot/0001-60050214/motor-vehicles-motor-cycles/2015-ford-ranger-xl-4x2-hi-rider-px-turbo-diesel-manual-cab-chassis,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2019.0,SUBARU,Outback,2.5i Premium B6A,Wagon,CVT,Petrol,98604.0,5.0,JF2BS9KC2KG124920,,Unregistered,4,2.5,Dark Blue,Black Leather,Yes,Yes,Yes,Yes,Yes,SA,https://www.grays.com/lot/0001-60050215/motor-vehicles-motor-cycles/2019-subaru-outback-2-5i-premium-b6a-cvt-wagon,Please refer to the photos or arrange inspection to view the condition of this vehicle.
2010.0,FORD,Mondeo,Titanium MB,Hatchback,Automatic,Diesel,208165.0,5.0,WF0EXXGBBEAJ17779,1IJR469,25-05-2026,4,2.0,Silver,Black,Yes,No,Yes,Partial,Yes,WA,https://www.grays.com/lot/0001-9067041/motor-vehicles-motor-cycles/2010-ford-mondeo-titanium-mb-turbo-diesel-automatic-hatchback,"Dents or marks on body consistent with age and kilometres.
Medium Scratch on various panels"
2016.0,HOLDEN,Colorado,4X4 LX RG,Cab Chassis,Automatic,Diesel,317091.0,2.0,MMU143DK0HH615814,Unlicensed,Unregistered,4,2.8,White,Charcoal,Yes,No,Yes,Partial,Yes,WA,https://www.grays.com/lot/0001-9067057/motor-vehicles-motor-cycles/2016-holden-colorado-4x4-lx-rg-turbo-diesel-automatic-cab-chassis,"Dents or marks on body consistent with age and kilometres.
Medium Dent on Various panels
Windscreen Chipped or Cracked.
Medium Scuff on various panels"
2010.0,FORD,Fiesta,LX WT,Hatchback,Automatic,Petrol,133540.0,5.0,MNBJXXARJJAP13399,1DMD248,09-05-2026,4,1.6,White,Grey,Yes,No,No,No,Yes,WA,https://www.grays.com/lot/0001-9067059/motor-vehicles-motor-cycles/2010-ford-fiesta-lx-wt-automatic-hatchback,"Dents or marks on body consistent with age and kilometres.
Paint peeling Boot"
2012.0,NISSAN,Leaf,Direct Drive,Hatchback,Direct Drive,Electric,158401.0,5.0,JN1FAAZE0A0200221,No plates,Unregistered,0,0.0,Light Blue,Cream,Yes,Yes,Yes,No,No,WA,https://www.grays.com/lot/0001-9067060/motor-vehicles-motor-cycles/2012-nissan-leaf-direct-drive-hatchback,"Dents or marks on body consistent with age and kilometres.
Other Warning light ON
Medium Scratch on various panels"
